edge_id,node_name,time_slot
1512,Andrei Medvedev,1992
1512,Goran Ivanisevic,1992
1512,Ivan Lendl,1992
1512,Karel Novacek,1992
1512,Pete Sampras,1992
1512,Petr Korda,1992
1512,Stefan Edberg,1992
1512,Thomas Muster,1992
1515,Andre Agassi,1992
1515,Andrei Medvedev,1992
1515,Ivan Lendl,1992
1515,Jim Courier,1992
1515,Michael Chang,1992
1515,Pete Sampras,1992
1515,Petr Korda,1992
1515,Stefan Edberg,1992
1515,Thomas Muster,1992
1517,Andre Agassi,1992
1517,Andrei Medvedev,1992
1517,Boris Becker,1992
1517,Ivan Lendl,1992
1517,Jim Courier,1992
1517,Michael Chang,1992
1517,Pete Sampras,1992
1517,Petr Korda,1992
1517,Sergi Bruguera,1992
1517,Stefan Edberg,1992
1517,Thomas Muster,1992
1518,Boris Becker,1992
1518,Goran Ivanisevic,1992
1518,Guy Forget,1992
1518,Ivan Lendl,1992
1518,Jim Courier,1992
1518,Michael Chang,1992
1518,Pete Sampras,1992
1518,Petr Korda,1992
1518,Richard Krajicek,1992
1518,Stefan Edberg,1992
1518,Thomas Muster,1992
1519,Boris Becker,1992
1519,Goran Ivanisevic,1992
1519,Guy Forget,1992
1519,Henrik Holm,1992
1519,Ivan Lendl,1992
1519,Jim Courier,1992
1519,Michael Chang,1992
1519,Pete Sampras,1992
1519,Petr Korda,1992
1519,Stefan Edberg,1992
1520,Boris Becker,1992
1520,Goran Ivanisevic,1992
1520,Ivan Lendl,1992
1520,Jim Courier,1992
1520,Michael Chang,1992
1520,Pete Sampras,1992
1520,Petr Korda,1992
1520,Stefan Edberg,1992
1521,Boris Becker,1992
1521,Goran Ivanisevic,1992
1521,Guy Forget,1992
1521,Henrik Holm,1992
1521,Ivan Lendl,1992
1521,Michael Chang,1992
1521,Pete Sampras,1992
1521,Petr Korda,1992
1521,Stefan Edberg,1992
1522,Boris Becker,1992
1522,Goran Ivanisevic,1992
1522,Guy Forget,1992
1522,Henrik Holm,1992
1522,Ivan Lendl,1992
1522,Jim Courier,1992
1522,Pete Sampras,1992
1522,Petr Korda,1992
1522,Stefan Edberg,1992
1523,Boris Becker,1992
1523,Goran Ivanisevic,1992
1523,Guy Forget,1992
1523,Ivan Lendl,1992
1523,Jim Courier,1992
1523,Pete Sampras,1992
1523,Petr Korda,1992
1523,Richard Krajicek,1992
1523,Stefan Edberg,1992
1524,Boris Becker,1992
1524,Goran Ivanisevic,1992
1524,Guy Forget,1992
1524,Ivan Lendl,1992
1524,Jim Courier,1992
1524,Pete Sampras,1992
1524,Richard Krajicek,1992
1524,Stefan Edberg,1992
1528,Boris Becker,1992
1528,Goran Ivanisevic,1992
1528,Guy Forget,1992
1528,Ivan Lendl,1992
1528,Jim Courier,1992
1528,Michael Stich,1992
1528,Pete Sampras,1992
1479,Andre Agassi,1992
1479,Boris Becker,1992
1479,David Wheaton,1992
1479,Emilio Sanchez,1992
1479,Goran Ivanisevic,1992
1479,Guy Forget,1992
1479,Ivan Lendl,1992
1479,Jim Courier,1992
1479,John McEnroe,1992
1479,Michael Chang,1992
1479,Omar Camporese,1992
1479,Pete Sampras,1992
1479,Richard Krajicek,1992
1479,Stefan Edberg,1992
1480,Andre Agassi,1992
1480,Boris Becker,1992
1480,David Wheaton,1992
1480,Emilio Sanchez,1992
1480,Goran Ivanisevic,1992
1480,Guy Forget,1992
1480,Ivan Lendl,1992
1480,Jim Courier,1992
1480,John McEnroe,1992
1480,Michael Chang,1992
1480,Omar Camporese,1992
1480,Pete Sampras,1992
1480,Richard Krajicek,1992
1480,Stefan Edberg,1992
1486,Andrei Chesnokov,1992
1486,Boris Becker,1992
1486,Goran Ivanisevic,1992
1486,Jim Courier,1992
1486,Michael Chang,1992
1486,Omar Camporese,1992
1486,Pete Sampras,1992
1486,Richard Krajicek,1992
1486,Stefan Edberg,1992
1489,Boris Becker,1992
1489,Jim Courier,1992
1489,Michael Chang,1992
1489,Pete Sampras,1992
1499,Jim Courier,1992
1502,Andre Agassi,1992
1502,Andrei Medvedev,1992
1502,Carlos Costa,1992
1502,Goran Ivanisevic,1992
1502,Jim Courier,1992
1502,Michael Stich,1992
1502,Pete Sampras,1992
1503,Andre Agassi,1992
1503,Andrei Medvedev,1992
1503,Carlos Costa,1992
1503,Goran Ivanisevic,1992
1503,Jim Courier,1992
1503,Michael Stich,1992
1503,Pete Sampras,1992
1509,Andre Agassi,1992
1509,Andrei Medvedev,1992
1509,Goran Ivanisevic,1992
1509,Ivan Lendl,1992
1509,Jim Courier,1992
1509,Jordi Arrese,1992
1509,Karel Novacek,1992
1509,MaliVai Washington,1992
1509,Marc Rosset,1992
1509,Pete Sampras,1992
1509,Petr Korda,1992
1509,Richard Krajicek,1992
1509,Sergi Bruguera,1992
1509,Wayne Ferreira,1992
1513,Andre Agassi,1992
1513,Andrei Medvedev,1992
1513,Ivan Lendl,1992
1513,Jim Courier,1992
1513,Karel Novacek,1992
1513,Michael Chang,1992
1513,Pete Sampras,1992
1513,Petr Korda,1992
1513,Stefan Edberg,1992
1513,Thomas Muster,1992
1514,Andre Agassi,1992
1514,Andrei Medvedev,1992
1514,Ivan Lendl,1992
1514,Jim Courier,1992
1514,Karel Novacek,1992
1514,Michael Chang,1992
1514,Pete Sampras,1992
1514,Petr Korda,1992
1514,Stefan Edberg,1992
1514,Thomas Muster,1992
1516,Andre Agassi,1992
1516,Andrei Medvedev,1992
1516,Ivan Lendl,1992
1516,Jim Courier,1992
1516,Michael Chang,1992
1516,Pete Sampras,1992
1516,Petr Korda,1992
1516,Stefan Edberg,1992
1516,Thomas Muster,1992
1525,Boris Becker,1992
1525,Goran Ivanisevic,1992
1525,Guy Forget,1992
1525,Ivan Lendl,1992
1525,Jim Courier,1992
1525,Pete Sampras,1992
1525,Richard Krajicek,1992
1525,Stefan Edberg,1992
1526,Boris Becker,1992
1526,Goran Ivanisevic,1992
1526,Guy Forget,1992
1526,Ivan Lendl,1992
1526,Jim Courier,1992
1526,Pete Sampras,1992
1526,Richard Krajicek,1992
1526,Stefan Edberg,1992
1527,Boris Becker,1992
1527,Goran Ivanisevic,1992
1527,Guy Forget,1992
1527,Ivan Lendl,1992
1527,Jim Courier,1992
1527,Pete Sampras,1992
1527,Richard Krajicek,1992
1527,Stefan Edberg,1992
1529,Boris Becker,1992
1529,Goran Ivanisevic,1992
1529,Guy Forget,1992
1529,Ivan Lendl,1992
1529,Jim Courier,1992
1529,Michael Stich,1992
1529,Pete Sampras,1992
1478,Andre Agassi,1992
1478,Boris Becker,1992
1478,David Wheaton,1992
1478,Emilio Sanchez,1992
1478,Goran Ivanisevic,1992
1478,Guy Forget,1992
1478,Ivan Lendl,1992
1478,Jim Courier,1992
1478,John McEnroe,1992
1478,Michael Chang,1992
1478,Omar Camporese,1992
1478,Pete Sampras,1992
1478,Richard Krajicek,1992
1478,Stefan Edberg,1992
1498,Jim Courier,1992
1530,Boris Becker,1993
1530,Goran Ivanisevic,1993
1530,Guy Forget,1993
1530,Jim Courier,1993
1530,Michael Stich,1993
1530,Pete Sampras,1993
1531,Boris Becker,1993
1531,Goran Ivanisevic,1993
1531,Jim Courier,1993
1531,Michael Chang,1993
1531,Michael Stich,1993
1531,Pete Sampras,1993
1534,Boris Becker,1993
1534,Goran Ivanisevic,1993
1534,Guy Forget,1993
1534,Jim Courier,1993
1534,Marc Rosset,1993
1534,Michael Stich,1993
1534,Pete Sampras,1993
1534,Stefan Edberg,1993
1535,Boris Becker,1993
1535,Goran Ivanisevic,1993
1535,Jim Courier,1993
1535,Michael Stich,1993
1535,Pete Sampras,1993
1535,Stefan Edberg,1993
1536,Andre Agassi,1993
1536,Boris Becker,1993
1536,Goran Ivanisevic,1993
1536,Jim Courier,1993
1536,Mark Woodforde,1993
1536,Michael Stich,1993
1536,Pete Sampras,1993
1536,Richard Krajicek,1993
1536,Stefan Edberg,1993
1537,Anders Jarryd,1993
1537,Andre Agassi,1993
1537,Boris Becker,1993
1537,Goran Ivanisevic,1993
1537,Jim Courier,1993
1537,Mark Woodforde,1993
1537,Michael Stich,1993
1537,Pete Sampras,1993
1537,Stefan Edberg,1993
1538,Andre Agassi,1993
1538,Boris Becker,1993
1538,Jim Courier,1993
1538,Marc Rosset,1993
1538,Mark Woodforde,1993
1538,Michael Chang,1993
1538,Michael Stich,1993
1538,Pete Sampras,1993
1539,Andre Agassi,1993
1539,Boris Becker,1993
1539,Jim Courier,1993
1539,Karel Novacek,1993
1539,Marc Rosset,1993
1539,Mark Woodforde,1993
1539,Michael Chang,1993
1539,Michael Stich,1993
1539,Pete Sampras,1993
1540,Andre Agassi,1993
1540,Boris Becker,1993
1540,Jim Courier,1993
1540,Karel Novacek,1993
1540,MaliVai Washington,1993
1540,Marc Rosset,1993
1540,Marcos Ondruska,1993
1540,Mark Woodforde,1993
1540,Michael Chang,1993
1540,Michael Stich,1993
1540,Pete Sampras,1993
1540,Petr Korda,1993
1540,Richard Krajicek,1993
1540,Stefan Edberg,1993
1541,Andre Agassi,1993
1541,Boris Becker,1993
1541,Jim Courier,1993
1541,Karel Novacek,1993
1541,MaliVai Washington,1993
1541,Marc Rosset,1993
1541,Marcos Ondruska,1993
1541,Mark Woodforde,1993
1541,Michael Chang,1993
1541,Michael Stich,1993
1541,Pete Sampras,1993
1541,Petr Korda,1993
1541,Richard Krajicek,1993
1541,Stefan Edberg,1993
1543,Aaron Krickstein,1993
1543,Andre Agassi,1993
1543,Andrei Medvedev,1993
1543,Boris Becker,1993
1543,Jim Courier,1993
1543,Karel Novacek,1993
1543,MaliVai Washington,1993
1543,Marc Rosset,1993
1543,Mark Woodforde,1993
1543,Michael Chang,1993
1543,Michael Stich,1993
1543,Pete Sampras,1993
1543,Petr Korda,1993
1543,Richard Krajicek,1993
1543,Stefan Edberg,1993
1544,Aaron Krickstein,1993
1544,Andrei Medvedev,1993
1544,Boris Becker,1993
1544,Jim Courier,1993
1544,MaliVai Washington,1993
1544,Pete Sampras,1993
1544,Petr Korda,1993
1545,Andrei Medvedev,1993
1545,Pete Sampras,1993
1546,Andrei Medvedev,1993
1546,Pete Sampras,1993
1546,Sergi Bruguera,1993
1547,Amos Mansdorf,1993
1547,Andre Agassi,1993
1547,Andrei Medvedev,1993
1547,Cedric Pioline,1993
1547,Ivan Lendl,1993
1547,Jim Courier,1993
1547,Mark Woodforde,1993
1547,Michael Chang,1993
1547,Pete Sampras,1993
1547,Richard Krajicek,1993
1547,Sergi Bruguera,1993
1547,Stefan Edberg,1993
1547,Wally Masur,1993
1548,Amos Mansdorf,1993
1548,Andre Agassi,1993
1548,Andrei Medvedev,1993
1548,Cedric Pioline,1993
1548,Ivan Lendl,1993
1548,Jim Courier,1993
1548,Michael Stich,1993
1548,Pete Sampras,1993
1548,Sergi Bruguera,1993
1548,Stefan Edberg,1993
1549,Andrei Medvedev,1993
1549,Jim Courier,1993
1549,Michael Chang,1993
1549,Michael Stich,1993
1549,Pete Sampras,1993
1549,Sergi Bruguera,1993
1549,Stefan Edberg,1993
1550,Andrei Medvedev,1993
1550,Jim Courier,1993
1550,Michael Chang,1993
1550,Michael Stich,1993
1550,Pete Sampras,1993
1550,Petr Korda,1993
1550,Sergi Bruguera,1993
1553,Jim Courier,1993
1553,Michael Stich,1993
1553,Pete Sampras,1993
1553,Sergi Bruguera,1993
1553,Thomas Muster,1993
1554,Jim Courier,1993
1554,Michael Stich,1993
1554,Pete Sampras,1993
1554,Sergi Bruguera,1993
1554,Thomas Muster,1993
1557,Jim Courier,1993
1557,Michael Stich,1993
1557,Pete Sampras,1993
1557,Sergi Bruguera,1993
1559,Amos Mansdorf,1993
1559,Andrei Medvedev,1993
1559,Jim Courier,1993
1559,Michael Stich,1993
1559,Pete Sampras,1993
1559,Sergi Bruguera,1993
1559,Stefan Edberg,1993
1559,Todd Martin,1993
1560,Aaron Krickstein,1993
1560,Amos Mansdorf,1993
1560,Andre Agassi,1993
1560,Andrei Medvedev,1993
1560,Boris Becker,1993
1560,Carlos Costa,1993
1560,Federico Mordegan,1993
1560,Henri Leconte,1993
1560,Jason Stoltenberg,1993
1560,Javier Sanchez,1993
1560,Jim Courier,1993
1560,John McEnroe,1993
1560,Magnus Gustafsson,1993
1560,Marc-Kevin Goellner,1993
1560,Michael Stich,1993
1560,Mikael Pernfors,1993
1560,Pete Sampras,1993
1560,Petr Korda,1993
1560,Richard Krajicek,1993
1560,Richey Reneberg,1993
1560,Sergi Bruguera,1993
1560,Stefan Edberg,1993
1560,Thomas Muster,1993
1560,Todd Martin,1993
1560,Wayne Ferreira,1993
1561,Aaron Krickstein,1993
1561,Amos Mansdorf,1993
1561,Andre Agassi,1993
1561,Andrei Medvedev,1993
1561,Boris Becker,1993
1561,Carlos Costa,1993
1561,Henri Leconte,1993
1561,Javier Sanchez,1993
1561,Jim Courier,1993
1561,Magnus Gustafsson,1993
1561,Marc-Kevin Goellner,1993
1561,Michael Chang,1993
1561,Michael Stich,1993
1561,Mikael Pernfors,1993
1561,Pete Sampras,1993
1561,Petr Korda,1993
1561,Richard Krajicek,1993
1561,Richey Reneberg,1993
1561,Sergi Bruguera,1993
1561,Stefan Edberg,1993
1561,Thomas Muster,1993
1561,Todd Martin,1993
1562,Aaron Krickstein,1993
1562,Amos Mansdorf,1993
1562,Andre Agassi,1993
1562,Andrei Medvedev,1993
1562,Boris Becker,1993
1562,Carlos Costa,1993
1562,Henri Leconte,1993
1562,Jason Stoltenberg,1993
1562,Jim Courier,1993
1562,Magnus Gustafsson,1993
1562,Marc-Kevin Goellner,1993
1562,Michael Chang,1993
1562,Michael Stich,1993
1562,Mikael Pernfors,1993
1562,Pete Sampras,1993
1562,Richard Krajicek,1993
1562,Sergi Bruguera,1993
1562,Stefan Edberg,1993
1562,Thomas Muster,1993
1562,Todd Martin,1993
1562,Wayne Ferreira,1993
1563,Amos Mansdorf,1993
1563,Andre Agassi,1993
1563,Andrei Medvedev,1993
1563,Boris Becker,1993
1563,Henri Leconte,1993
1563,Jim Courier,1993
1563,Magnus Gustafsson,1993
1563,Michael Chang,1993
1563,Michael Stich,1993
1563,Mikael Pernfors,1993
1563,Pete Sampras,1993
1563,Petr Korda,1993
1563,Richard Krajicek,1993
1563,Richey Reneberg,1993
1563,Sergi Bruguera,1993
1563,Stefan Edberg,1993
1563,Thomas Muster,1993
1563,Todd Martin,1993
1564,Andre Agassi,1993
1564,Andrei Medvedev,1993
1564,Boris Becker,1993
1564,Henri Leconte,1993
1564,Jim Courier,1993
1564,Karel Novacek,1993
1564,Magnus Gustafsson,1993
1564,Marc Rosset,1993
1564,Michael Chang,1993
1564,Michael Stich,1993
1564,Pete Sampras,1993
1564,Richard Krajicek,1993
1564,Sergi Bruguera,1993
1564,Stefan Edberg,1993
1564,Thomas Enqvist,1993
1564,Thomas Muster,1993
1564,Todd Martin,1993
1567,Andre Agassi,1993
1567,Andrei Medvedev,1993
1567,Cedric Pioline,1993
1567,Jim Courier,1993
1567,Michael Chang,1993
1567,Pete Sampras,1993
1567,Richard Krajicek,1993
1567,Sergi Bruguera,1993
1567,Stefan Edberg,1993
1567,Thomas Enqvist,1993
1567,Thomas Muster,1993
1569,Andre Agassi,1993
1569,Andrei Medvedev,1993
1569,Cedric Pioline,1993
1569,Jim Courier,1993
1569,Marc Rosset,1993
1569,Michael Chang,1993
1569,Michael Stich,1993
1569,Pete Sampras,1993
1569,Richard Krajicek,1993
1569,Sergi Bruguera,1993
1569,Stefan Edberg,1993
1569,Thomas Muster,1993
1570,Andre Agassi,1993
1570,Andrei Medvedev,1993
1570,Arnaud Boetsch,1993
1570,Cedric Pioline,1993
1570,Jaime Yzaga,1993
1570,Michael Chang,1993
1570,Michael Stich,1993
1570,Pete Sampras,1993
1570,Petr Korda,1993
1570,Sergi Bruguera,1993
1570,Stefan Edberg,1993
1570,Thomas Muster,1993
1570,Wayne Ferreira,1993
1571,Andre Agassi,1993
1571,Andrei Medvedev,1993
1571,Cedric Pioline,1993
1571,Michael Chang,1993
1571,Michael Stich,1993
1571,Pete Sampras,1993
1571,Sergi Bruguera,1993
1571,Stefan Edberg,1993
1571,Thomas Muster,1993
1571,Todd Martin,1993
1572,Andre Agassi,1993
1572,Cedric Pioline,1993
1572,Goran Ivanisevic,1993
1572,Greg Rusedski,1993
1572,Michael Chang,1993
1572,Pete Sampras,1993
1572,Sergi Bruguera,1993
1572,Stefan Edberg,1993
1572,Thomas Muster,1993
1572,Todd Martin,1993
1573,Andre Agassi,1993
1573,Arnaud Boetsch,1993
1573,Carlos Costa,1993
1573,Cedric Pioline,1993
1573,Goran Ivanisevic,1993
1573,Greg Rusedski,1993
1573,Ivan Lendl,1993
1573,Jaime Yzaga,1993
1573,Javier Frana,1993
1573,Jonathan Stark,1993
1573,MaliVai Washington,1993
1573,Marc Rosset,1993
1573,Michael Chang,1993
1573,Michael Stich,1993
1573,Pete Sampras,1993
1573,Petr Korda,1993
1573,Sergi Bruguera,1993
1573,Stefan Edberg,1993
1573,Thomas Muster,1993
1573,Todd Martin,1993
1574,Andre Agassi,1993
1574,Goran Ivanisevic,1993
1574,Michael Chang,1993
1574,Michael Stich,1993
1574,Pete Sampras,1993
1574,Stefan Edberg,1993
1574,Thomas Muster,1993
1575,Andre Agassi,1993
1575,Andrei Medvedev,1993
1575,Carlos Costa,1993
1575,Cedric Pioline,1993
1575,Goran Ivanisevic,1993
1575,Magnus Gustafsson,1993
1575,Marc Rosset,1993
1575,Michael Chang,1993
1575,Michael Stich,1993
1575,Pete Sampras,1993
1575,Stefan Edberg,1993
1575,Thomas Muster,1993
1575,Todd Martin,1993
1576,Carlos Costa,1993
1576,Cedric Pioline,1993
1576,Goran Ivanisevic,1993
1576,Marc Rosset,1993
1576,Michael Chang,1993
1576,Michael Stich,1993
1576,Pete Sampras,1993
1576,Stefan Edberg,1993
1576,Thomas Muster,1993
1580,Andre Agassi,1993
1580,Andrei Medvedev,1993
1580,Carlos Costa,1993
1580,Cedric Pioline,1993
1580,Goran Ivanisevic,1993
1580,Magnus Gustafsson,1993
1580,Marc Rosset,1993
1580,Michael Chang,1993
1580,Michael Stich,1993
1580,Pete Sampras,1993
1580,Petr Korda,1993
1580,Stefan Edberg,1993
1580,Thomas Muster,1993
1532,Boris Becker,1993
1532,Goran Ivanisevic,1993
1532,Guy Forget,1993
1532,Jim Courier,1993
1532,Michael Stich,1993
1532,Pete Sampras,1993
1532,Stefan Edberg,1993
1533,Boris Becker,1993
1533,Goran Ivanisevic,1993
1533,Guy Forget,1993
1533,Jim Courier,1993
1533,Michael Stich,1993
1533,Pete Sampras,1993
1533,Stefan Edberg,1993
1542,Andre Agassi,1993
1542,Boris Becker,1993
1542,Jim Courier,1993
1542,Karel Novacek,1993
1542,MaliVai Washington,1993
1542,Marc Rosset,1993
1542,Marcos Ondruska,1993
1542,Mark Woodforde,1993
1542,Michael Chang,1993
1542,Michael Stich,1993
1542,Pete Sampras,1993
1542,Petr Korda,1993
1542,Richard Krajicek,1993
1542,Stefan Edberg,1993
1551,Andrei Medvedev,1993
1551,Jim Courier,1993
1551,Pete Sampras,1993
1551,Sergi Bruguera,1993
1552,Andrei Medvedev,1993
1552,Jim Courier,1993
1552,Pete Sampras,1993
1552,Sergi Bruguera,1993
1556,Jim Courier,1993
1556,Michael Stich,1993
1556,Pete Sampras,1993
1556,Sergi Bruguera,1993
1556,Stefan Edberg,1993
1558,Jim Courier,1993
1558,Michael Stich,1993
1558,Pete Sampras,1993
1558,Sergi Bruguera,1993
1566,Andre Agassi,1993
1566,Andrei Medvedev,1993
1566,Cedric Pioline,1993
1566,Jim Courier,1993
1566,Michael Chang,1993
1566,Pete Sampras,1993
1566,Richard Krajicek,1993
1566,Sergi Bruguera,1993
1566,Stefan Edberg,1993
1566,Thomas Enqvist,1993
1566,Thomas Muster,1993
1568,Andre Agassi,1993
1568,Andrei Medvedev,1993
1568,Cedric Pioline,1993
1568,Jim Courier,1993
1568,Michael Chang,1993
1568,Pete Sampras,1993
1568,Richard Krajicek,1993
1568,Sergi Bruguera,1993
1568,Stefan Edberg,1993
1568,Thomas Enqvist,1993
1568,Thomas Muster,1993
1577,Carlos Costa,1993
1577,Cedric Pioline,1993
1577,Goran Ivanisevic,1993
1577,Marc Rosset,1993
1577,Michael Chang,1993
1577,Michael Stich,1993
1577,Pete Sampras,1993
1577,Stefan Edberg,1993
1577,Thomas Muster,1993
1578,Carlos Costa,1993
1578,Cedric Pioline,1993
1578,Goran Ivanisevic,1993
1578,Marc Rosset,1993
1578,Michael Chang,1993
1578,Michael Stich,1993
1578,Pete Sampras,1993
1578,Stefan Edberg,1993
1578,Thomas Muster,1993
1579,Carlos Costa,1993
1579,Cedric Pioline,1993
1579,Goran Ivanisevic,1993
1579,Marc Rosset,1993
1579,Michael Chang,1993
1579,Michael Stich,1993
1579,Pete Sampras,1993
1579,Stefan Edberg,1993
1579,Thomas Muster,1993
1581,Andre Agassi,1993
1581,Andrei Medvedev,1993
1581,Carlos Costa,1993
1581,Cedric Pioline,1993
1581,Goran Ivanisevic,1993
1581,Magnus Gustafsson,1993
1581,Marc Rosset,1993
1581,Michael Chang,1993
1581,Michael Stich,1993
1581,Pete Sampras,1993
1581,Petr Korda,1993
1581,Stefan Edberg,1993
1581,Thomas Muster,1993
1555,Jim Courier,1993
1555,Michael Stich,1993
1555,Pete Sampras,1993
1555,Sergi Bruguera,1993
1555,Stefan Edberg,1993
1565,Andre Agassi,1993
1565,Andrei Medvedev,1993
1565,Cedric Pioline,1993
1565,Jim Courier,1993
1565,Michael Chang,1993
1565,Pete Sampras,1993
1565,Richard Krajicek,1993
1565,Sergi Bruguera,1993
1565,Stefan Edberg,1993
1565,Thomas Enqvist,1993
1565,Thomas Muster,1993
1582,Andre Agassi,1994
1582,Andrei Medvedev,1994
1582,Arnaud Boetsch,1994
1582,Carlos Costa,1994
1582,Cedric Pioline,1994
1582,Goran Ivanisevic,1994
1582,Javier Frana,1994
1582,Jonathan Stark,1994
1582,Magnus Gustafsson,1994
1582,MaliVai Washington,1994
1582,Marc Rosset,1994
1582,Michael Chang,1994
1582,Michael Stich,1994
1582,Nicklas Kulti,1994
1582,Patrick Rafter,1994
1582,Paul Haarhuis,1994
1582,Pete Sampras,1994
1582,Petr Korda,1994
1582,Stefan Edberg,1994
1582,Stefano Pescosolido,1994
1582,Todd Martin,1994
1582,Wayne Ferreira,1994
1582,Yevgeny Kafelnikov,1994
1583,Andre Agassi,1994
1583,Andrei Medvedev,1994
1583,Carlos Costa,1994
1583,Goran Ivanisevic,1994
1583,Ivan Lendl,1994
1583,Magnus Gustafsson,1994
1583,Michael Chang,1994
1583,Michael Stich,1994
1583,Pete Sampras,1994
1583,Petr Korda,1994
1583,Stefan Edberg,1994
1583,Todd Martin,1994
1586,Magnus Gustafsson,1994
1586,Pete Sampras,1994
1586,Stefan Edberg,1994
1586,Todd Martin,1994
1587,Magnus Gustafsson,1994
1587,Pete Sampras,1994
1587,Stefan Edberg,1994
1587,Todd Martin,1994
1588,Boris Becker,1994
1588,Goran Ivanisevic,1994
1588,Magnus Gustafsson,1994
1588,Michael Chang,1994
1588,Pete Sampras,1994
1588,Sergi Bruguera,1994
1588,Stefan Edberg,1994
1588,Todd Martin,1994
1589,Andre Agassi,1994
1589,Andrei Medvedev,1994
1589,Boris Becker,1994
1589,Goran Ivanisevic,1994
1589,Ivan Lendl,1994
1589,Jim Courier,1994
1589,Magnus Gustafsson,1994
1589,Marc Rosset,1994
1589,Michael Chang,1994
1589,Michael Stich,1994
1589,Paul Haarhuis,1994
1589,Pete Sampras,1994
1589,Petr Korda,1994
1589,Sergi Bruguera,1994
1589,Stefan Edberg,1994
1589,Thomas Muster,1994
1589,Todd Martin,1994
1589,Wayne Ferreira,1994
1590,Michael Chang,1994
1590,Michael Stich,1994
1590,Pete Sampras,1994
1590,Petr Korda,1994
1590,Stefan Edberg,1994
1591,Andre Agassi,1994
1591,Pete Sampras,1994
1591,Stefan Edberg,1994
1592,Andre Agassi,1994
1592,Pete Sampras,1994
1592,Stefan Edberg,1994
1594,Andre Agassi,1994
1594,Pete Sampras,1994
1595,Andre Agassi,1994
1595,Pete Sampras,1994
1596,Andre Agassi,1994
1596,Pete Sampras,1994
1597,Pete Sampras,1994
1598,Pete Sampras,1994
1599,Pete Sampras,1994
1600,Pete Sampras,1994
1601,Michael Stich,1994
1601,Pete Sampras,1994
1604,Andrei Medvedev,1994
1604,Goran Ivanisevic,1994
1604,Jim Courier,1994
1604,Pete Sampras,1994
1604,Richard Krajicek,1994
1604,Sergi Bruguera,1994
1604,Todd Martin,1994
1605,Goran Ivanisevic,1994
1605,Jim Courier,1994
1605,Michael Stich,1994
1605,Patrick Rafter,1994
1605,Pete Sampras,1994
1605,Richard Krajicek,1994
1605,Sergi Bruguera,1994
1605,Thomas Muster,1994
1605,Todd Martin,1994
1605,Yevgeny Kafelnikov,1994
1608,Goran Ivanisevic,1994
1608,Pete Sampras,1994
1608,Sergi Bruguera,1994
1608,Todd Martin,1994
1610,Alberto Berasategui,1994
1610,Goran Ivanisevic,1994
1610,Pete Sampras,1994
1610,Sergi Bruguera,1994
1610,Todd Martin,1994
1611,Andre Agassi,1994
1611,Goran Ivanisevic,1994
1611,Pete Sampras,1994
1611,Sergi Bruguera,1994
1612,Boris Becker,1994
1612,Goran Ivanisevic,1994
1612,Pete Sampras,1994
1612,Sergi Bruguera,1994
1613,Boris Becker,1994
1613,Goran Ivanisevic,1994
1613,Michael Chang,1994
1613,Pete Sampras,1994
1613,Sergi Bruguera,1994
1614,Boris Becker,1994
1614,Goran Ivanisevic,1994
1614,Michael Chang,1994
1614,Pete Sampras,1994
1615,Boris Becker,1994
1615,Pete Sampras,1994
1618,Andre Agassi,1994
1618,Boris Becker,1994
1618,Michael Chang,1994
1618,Michael Stich,1994
1618,Pete Sampras,1994
1618,Todd Martin,1994
1618,Wayne Ferreira,1994
1618,Yevgeny Kafelnikov,1994
1620,Alberto Berasategui,1994
1620,Andre Agassi,1994
1620,Boris Becker,1994
1620,Jacco Eltingh,1994
1620,Michael Chang,1994
1620,Michael Stich,1994
1620,Pete Sampras,1994
1620,Todd Martin,1994
1620,Wayne Ferreira,1994
1621,Alberto Berasategui,1994
